จันทบุรี,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),35135,36728,38426,41389,43240,44699,46279,48195,50396,52668
จันทบุรี,หญิง,จำแนกอายุไม่ได้,2700,2022,2088,2144,2228,2995,2905,3067,3205,3352
ตราด,รวม,รวม,220921,222013,222855,224010,224730,229435,229437,229649,229914,229958
ตราด,รวม,วัยเด็ก (0-14 ปี),41577,40980,40530,40075,39641,38835,38242,37665,37193,36526
ตราด,รวม,วัยแรงงาน (15-59 ปี),142950,143722,143722,143383,143464,143595,143129,143021,142356,141960
ตราด,รวม,วัยสูงอายุ (60 ปีขึ้นไป),26908,28005,29189,31207,32395,33653,34789,36155,37749,39413
ตราด,รวม,จำแนกอายุไม่ได้,9486,9306,9414,9345,9230,13352,13277,12808,12616,12059
ตราด,ชาย,รวม,110429,110801,111235,111778,112057,114181,114109,114140,114097,113973
ตราด,ชาย,วัยเด็ก (0-14 ปี),21537,21191,20934,20747,20500,20075,19712,19373,19172,18787
ตราด,ชาย,วัยแรงงาน (15-59 ปี),71395,71760,71840,71603,71647,71690,71549,71499,71050,70857
ตราด,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),12712,13191,13715,14644,15154,15685,16132,16709,17392,18096
ตราด,ชาย,จำแนกอายุไม่ได้,4785,4659,4746,4784,4756,6731,6716,6559,6483,6233
ตราด,หญิง,รวม,110492,111212,111620,112232,112673,115254,115328,115509,115817,115985
ตราด,หญิง,วัยเด็ก (0-14 ปี),20040,19789,19596,19328,19141,18760,18530,18292,18021,17739
ตราด,หญิง,วัยแรงงาน (15-59 ปี),71555,71962,71882,71780,71817,71905,71580,71522,71306,71103
ตราด,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),14196,14814,15474,16563,17241,17968,18657,19446,20357,21317
ตราด,หญิง,จำแนกอายุไม่ได้,4701,4647,4668,4561,4474,6621,6561,6249,6133,5826
ฉะเชิงเทรา,รวม,รวม,673933,679370,685721,690226,695478,700902,704399,709889,715009,720113
ฉะเชิงเทรา,รวม,วัยเด็ก (0-14 ปี),131709,130438,129544,128320,128100,127053,126298,125702,124701,123002
ฉะเชิงเทรา,รวม,วัยแรงงาน (15-59 ปี),449078,453569,457174,456363,457901,460174,461652,463198,465009,466715
ฉะเชิงเทรา,รวม,วัยสูงอายุ (60 ปีขึ้นไป),86110,89282,92509,98873,102513,105382,108314,112387,116342,121318
ฉะเชิงเทรา,รวม,จำแนกอายุไม่ได้,7036,6081,6494,6670,6964,8293,8135,8602,8957,9078
ฉะเชิงเทรา,ชาย,รวม,330716,333151,335983,338125,340964,343846,345179,347984,350690,353368
ฉะเชิงเทรา,ชาย,วัยเด็ก (0-14 ปี),67556,66926,66486,65918,65792,65252,64831,64486,63997,63074
ฉะเชิงเทรา,ชาย,วัยแรงงาน (15-59 ปี),221671,223913,225451,225388,226617,227973,228613,229815,231175,232500
ฉะเชิงเทรา,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),37407,38802,40301,43035,44663,46027,47250,48982,50606,52832
ฉะเชิงเทรา,ชาย,จำแนกอายุไม่ได้,4082,3510,3745,3784,3892,4594,4485,4701,4912,4962
ฉะเชิงเทรา,หญิง,รวม,343217,346219,349738,352101,354514,357056,359220,361905,364319,366745
ฉะเชิงเทรา,หญิง,วัยเด็ก (0-14 ปี),64153,63512,63058,62402,62308,61801,61467,61216,60704,59928
ฉะเชิงเทรา,หญิง,วัยแรงงาน (15-59 ปี),227407,229656,231723,230975,231284,232201,233039,233383,233834,234215
ฉะเชิงเทรา,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),48703,50480,52208,55838,57850,59355,61064,63405,65736,68486
ฉะเชิงเทรา,หญิง,จำแนกอายุไม่ได้,2954,2571,2749,2886,3072,3699,3650,3901,4045,4116
ปราจีนบุรี,รวม,รวม,466572,469652,473770,476167,479314,482195,484829,487544,491640,494680
ปราจีนบุรี,รวม,วัยเด็ก (0-14 ปี),91528,90288,89038,88208,87943,87242,86603,86206,85618,84792
ปราจีนบุรี,รวม,วัยแรงงาน (15-59 ปี),310923,313735,316763,315992,316871,318142,319881,320066,321567,322323
ปราจีนบุรี,รวม,วัยสูงอายุ (60 ปีขึ้นไป),56681,58901,61253,65270,67850,69981,71932,74788,77708,80845
ปราจีนบุรี,รวม,จำแนกอายุไม่ได้,7440,6728,6716,6697,6650,6830,6413,6484,6747,6720
ปราจีนบุรี,ชาย,รวม,231513,232784,234870,235901,237345,238625,240044,241281,243655,245180
ปราจีนบุรี,ชาย,วัยเด็ก (0-14 ปี),47077,46374,45807,45458,45401,44972,44609,44393,43955,43486
ปราจีนบุรี,ชาย,วัยแรงงาน (15-59 ปี),155105,156533,158253,157827,158201,158914,160224,160379,161696,162380
ปราจีนบุรี,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),24557,25524,26453,28272,29429,30342,31133,32369,33681,35067
ปราจีนบุรี,ชาย,จำแนกอายุไม่ได้,4774,4353,4357,4344,4314,4397,4078,4140,4323,4247
ปราจีนบุรี,หญิง,รวม,235059,236868,238900,240266,241969,243570,244785,246263,247985,249500
ปราจีนบุรี,หญิง,วัยเด็ก (0-14 ปี),44451,43914,43231,42750,42542,42270,41994,41813,41663,41306
ปราจีนบุรี,หญิง,วัยแรงงาน (15-59 ปี),155818,157202,158510,158165,158670,159228,159657,159687,159871,159943
ปราจีนบุรี,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),32124,33377,34800,36998,38421,39639,40799,42419,44027,45778
ปราจีนบุรี,หญิง,จำแนกอายุไม่ได้,2666,2375,2359,2353,2336,2433,2335,2344,2424,2473
นครนายก,รวม,รวม,252734,253831,255174,256085,257300,258577,258358,259342,260093,260751
นครนายก,รวม,วัยเด็ก (0-14 ปี),45590,44685,43803,43180,42970,42590,42154,41956,41459,40700
นครนายก,รวม,วัยแรงงาน (15-59 ปี),168319,169265,170111,169020,168163,169139,168374,167760,167007,166233
นครนายก,รวม,วัยสูงอายุ (60 ปีขึ้นไป),36212,37503,38895,41460,42878,43975,45118,46799,48458,50301
นครนายก,รวม,จำแนกอายุไม่ได้,2613,2378,2365,2425,3289,2873,2712,2827,3169,3517
นครนายก,ชาย,รวม,125113,125631,126351,126837,127503,128113,127773,128236,128593,129046
นครนายก,ชาย,วัยเด็ก (0-14 ปี),23554,23135,22654,22420,22275,22028,21876,21751,21552,21184
นครนายก,ชาย,วัยแรงงาน (15-59 ปี),84414,84966,85613,85175,84615,85521,84942,84706,84379,84057
นครนายก,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),15611,16133,16701,17832,18464,18926,19421,20186,20896,21769
นครนายก,ชาย,จำแนกอายุไม่ได้,1534,1397,1383,1410,2149,1638,1534,1593,1766,2036
นครนายก,หญิง,รวม,127621,128200,128823,129248,129797,130464,130585,131106,131500,131705
นครนายก,หญิง,วัยเด็ก (0-14 ปี),22036,21550,21149,20760,20695,20562,20278,20205,19907,19516
นครนายก,หญิง,วัยแรงงาน (15-59 ปี),83905,84299,84498,83845,83548,83618,83432,83054,82628,82176
นครนายก,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),20601,21370,22194,23628,24414,25049,25697,26613,27562,28532
นครนายก,หญิง,จำแนกอายุไม่ได้,1079,981,982,1015,1140,1235,1178,1234,1403,1481
สระแก้ว,รวม,รวม,544100,545596,548342,550937,552187,556922,559017,561938,564092,566303
สระแก้ว,รวม,วัยเด็ก (0-14 ปี),113923,112238,110325,109051,108131,107088,106399,105652,104456,102859
สระแก้ว,รวม,วัยแรงงาน (15-59 ปี),364353,366385,368204,367260,367884,368667,369736,369601,369402,369088
สระแก้ว,รวม,วัยสูงอายุ (60 ปีขึ้นไป),53949,56185,58972,63710,66660,69094,71639,75101,78536,82392
สระแก้ว,รวม,จำแนกอายุไม่ได้,11875,10788,10841,10916,9512,12073,11243,11584,11698,11964
สระแก้ว,ชาย,รวม,273726,274286,275572,276825,277432,279366,280148,281497,282426,283497
สระแก้ว,ชาย,วัยเด็ก (0-14 ปี),58571,57513,56576,55975,55536,55012,54656,54236,53582,52761
สระแก้ว,ชาย,วัยแรงงาน (15-59 ปี),183597,184804,185701,185459,185912,186177,186695,186568,186562,186528
สระแก้ว,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),24701,25724,27009,29069,30403,31580,32792,34492,36068,37877
สระแก้ว,ชาย,จำแนกอายุไม่ได้,6857,6245,6286,6322,5581,6597,6005,6201,6214,6331
สระแก้ว,หญิง,รวม,270374,271310,272770,274112,274755,277556,278869,280441,281666,282806
สระแก้ว,หญิง,วัยเด็ก (0-14 ปี),55352,54725,53749,53076,52595,52076,51743,51416,50874,50098
สระแก้ว,หญิง,วัยแรงงาน (15-59 ปี),180756,181581,182503,181801,181972,182490,183041,183033,182840,182560
สระแก้ว,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),29248,30461,31963,34641,36257,37514,38847,40609,42468,44515
สระแก้ว,หญิง,จำแนกอายุไม่ได้,5018,4543,4555,4594,3931,5476,5238,5383,5484,5633
ราชบุรี,รวม,รวม,839075,842684,846631,850162,853217,867883,869823,871714,873518,873101
ราชบุรี,รวม,วัยเด็ก (0-14 ปี),155301,152166,149370,147017,145632,143217,142070,140010,137323,134022
ราชบุรี,รวม,วัยแรงงาน (15-59 ปี),555737,558972,560791,557211,554969,555281,554868,552427,550168,546235
ราชบุรี,รวม,วัยสูงอายุ (60 ปีขึ้นไป),110926,115642,120910,129644,135227,138710,142585,148011,153776,160323
ราชบุรี,รวม,จำแนกอายุไม่ได้,17111,15904,15560,16290,17389,30675,30300,31266,32251,32521
ราชบุรี,ชาย,รวม,409599,411063,412906,414568,415725,423298,424280,425159,426132,425677
ราชบุรี,ชาย,วัยเด็ก (0-14 ปี),79627,77904,76518,75381,74589,73381,72808,71898,70689,69056
ราชบุรี,ชาย,วัยแรงงาน (15-59 ปี),272171,273990,275159,273898,272929,273180,273504,272657,271793,270011
ราชบุรี,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),47505,49529,51900,55613,57998,59403,60981,63147,65541,68309
ราชบุรี,ชาย,จำแนกอายุไม่ได้,10296,9640,9329,9676,10209,17334,16987,17457,18109,18301
ราชบุรี,หญิง,รวม,429476,431621,433725,435594,437492,444585,445543,446555,447386,447424
ราชบุรี,หญิง,วัยเด็ก (0-14 ปี),75674,74262,72852,71636,71043,69836,69262,68112,66634,64966
ราชบุรี,หญิง,วัยแรงงาน (15-59 ปี),283566,284982,285632,283313,282040,282101,281364,279770,278375,276224
ราชบุรี,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),63421,66113,69010,74031,77229,79307,81604,84864,88235,92014
ราชบุรี,หญิง,จำแนกอายุไม่ได้,6815,6264,6231,6614,7180,13341,13313,13809,14142,14220
กาญจนบุรี,รวม,รวม,839776,838914,838269,842882,848198,882146,885112,887979,893151,895525
กาญจนบุรี,รวม,วัยเด็ก (0-14 ปี),157537,156204,153949,152568,151702,150596,149091,147759,146543,143835
กาญจนบุรี,รวม,วัยแรงงาน (15-59 ปี),527672,532931,535213,532601,532916,535547,535389,533537,534746,534155
กาญจนบุรี,รวม,วัยสูงอายุ (60 ปีขึ้นไป),84922,88922,93494,101426,106354,109759,113870,119154,124977,131129
กาญจนบุรี,รวม,จำแนกอายุไม่ได้,69645,60857,55613,56287,57226,86244,86762,87529,86885,86406
กาญจนบุรี,ชาย,รวม,422162,421782,420467,422441,425132,443772,445113,446262,449086,450262
กาญจนบุรี,ชาย,วัยเด็ก (0-14 ปี),81179,80450,79224,78580,78058,77569,76893,76240,75541,74148
กาญจนบุรี,ชาย,วัยแรงงาน (15-59 ปี),264548,268196,269533,268406,268946,270833,270687,269635,270574,270584
กาญจนบุรี,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),38379,40159,42214,45699,47940,49395,51241,53639,56244,58974
กาญจนบุรี,ชาย,จำแนกอายุไม่ได้,38056,32977,29496,29756,30188,45975,46292,46748,46727,46556
กาญจนบุรี,หญิง,รวม,417614,417132,417802,420441,423066,438374,439999,441717,444065,445263
กาญจนบุรี,หญิง,วัยเด็ก (0-14 ปี),76358,75754,74725,73988,73644,73027,72198,71519,71002,69687
กาญจนบุรี,หญิง,วัยแรงงาน (15-59 ปี),263124,264735,265680,264195,263970,264714,264702,263902,264172,263571
กาญจนบุรี,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),46543,48763,51280,55727,58414,60364,62629,65515,68733,72155
กาญจนบุรี,หญิง,จำแนกอายุไม่ได้,31589,27880,26117,26531,27038,40269,40470,40781,40158,39850
สุพรรณบุรี,รวม,รวม,845850,845053,847308,848066,849053,849699,848567,852003,848720,846334
สุพรรณบุรี,รวม,วัยเด็ก (0-14 ปี),152152,148988,145950,143736,142611,140325,138418,137369,134102,130494
สุพรรณบุรี,รวม,วัยแรงงาน (15-59 ปี),561949,561635,562647,555234,551989,551555,549065,547226,541810,536903
สุพรรณบุรี,รวม,วัยสูงอายุ (60 ปีขึ้นไป),121759,126057,131079,141166,146285,148907,152258,157565,162755,168856
สุพรรณบุรี,รวม,จำแนกอายุไม่ได้,9990,8373,7632,7930,8168,8912,8826,9843,10053,10081
สุพรรณบุรี,ชาย,รวม,410529,409641,410612,410724,411089,411295,410617,412089,410241,408808
สุพรรณบุรี,ชาย,วัยเด็ก (0-14 ปี),78148,76449,75028,73827,73274,72045,71072,70549,68908,66928
สุพรรณบุรี,ชาย,วัยแรงงาน (15-59 ปี),274650,274623,275282,272015,270659,270527,269397,268565,266094,264193
สุพรรณบุรี,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),52225,53928,56065,60478,62636,63787,65294,67628,69807,72251
สุพรรณบุรี,ชาย,จำแนกอายุไม่ได้,5506,4641,4237,4404,4520,4936,4854,5347,5432,5436
สุพรรณบุรี,หญิง,รวม,435321,435412,436696,437342,437964,438404,437950,439914,438479,437526
สุพรรณบุรี,หญิง,วัยเด็ก (0-14 ปี),74004,72539,70922,69909,69337,68280,67346,66820,65194,63566
สุพรรณบุรี,หญิง,วัยแรงงาน (15-59 ปี),287299,287012,287365,283219,281330,281028,279668,278661,275716,272710
สุพรรณบุรี,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),69534,72129,75014,80688,83649,85120,86964,89937,92948,96605
สุพรรณบุรี,หญิง,จำแนกอายุไม่ได้,4484,3732,3395,3526,3648,3976,3972,4496,4621,4645
นครปฐม,รวม,รวม,860246,866064,874616,882184,891071,899342,905008,911492,917053,920030
นครปฐม,รวม,วัยเด็ก (0-14 ปี),160916,157768,155444,154225,153418,151853,150809,149587,147974,145310
นครปฐม,รวม,วัยแรงงาน (15-59 ปี),588932,594783,599750,598466,600995,604489,605043,604941,604032,601948
นครปฐม,รวม,วัยสูงอายุ (60 ปีขึ้นไป),101087,105780,111128,120091,125956,130487,135625,142221,149004,156470
นครปฐม,รวม,จำแนกอายุไม่ได้,9311,7733,8294,9402,10702,12513,13531,14743,16043,16302
นครปฐม,ชาย,รวม,413065,415745,420026,423695,428006,431996,434105,437230,439691,441351
นครปฐม,ชาย,วัยเด็ก (0-14 ปี),82661,81120,80060,79540,79071,78293,77576,76890,76196,74859
นครปฐม,ชาย,วัยแรงงาน (15-59 ปี),282357,285461,288174,288095,289616,291534,291580,291948,291571,291344
นครปฐม,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),42620,44646,47019,50727,53290,55250,57402,60173,63047,66178
นครปฐม,ชาย,จำแนกอายุไม่ได้,5427,4518,4773,5333,6029,6919,7547,8219,8877,8970
นครปฐม,หญิง,รวม,447181,450319,454590,458489,463065,467346,470903,474262,477362,478679
นครปฐม,หญิง,วัยเด็ก (0-14 ปี),78255,76648,75384,74685,74347,73560,73233,72697,71778,70451
นครปฐม,หญิง,วัยแรงงาน (15-59 ปี),306575,309322,311576,310371,311379,312955,313463,312993,312461,310604
นครปฐม,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),58467,61134,64109,69364,72666,75237,78223,82048,85957,90292
นครปฐม,หญิง,จำแนกอายุไม่ได้,3884,3215,3521,4069,4673,5594,5984,6524,7166,7332
สมุทรสาคร,รวม,รวม,491887,499098,508812,519457,531887,545454,556719,568465,577964,584703
สมุทรสาคร,รวม,วัยเด็ก (0-14 ปี),98163,96784,95864,95500,95591,95157,95053,95099,94782,94072
สมุทรสาคร,รวม,วัยแรงงาน (15-59 ปี),332882,338376,342946,344877,348409,352274,355691,358353,361120,363691
สมุทรสาคร,รวม,วัยสูงอายุ (60 ปีขึ้นไป),52708,55393,58585,63750,67429,70398,73599,77792,82060,86663
สมุทรสาคร,รวม,จำแนกอายุไม่ได้,8134,8545,11417,15330,20458,27625,32376,37221,40002,40277
สมุทรสาคร,ชาย,รวม,237906,241183,245830,251059,256880,263436,268832,274645,279174,282258
สมุทรสาคร,ชาย,วัยเด็ก (0-14 ปี),50408,49619,49152,48954,49009,48719,48728,48815,48692,48273
สมุทรสาคร,ชาย,วัยแรงงาน (15-59 ปี),160068,162898,165042,166225,167901,169772,171317,172688,174112,175398
สมุทรสาคร,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),22715,23802,25236,27472,28995,30253,31648,33429,35226,37298
สมุทรสาคร,ชาย,จำแนกอายุไม่ได้,4715,4864,6400,8408,10975,14692,17139,19713,21144,21289
สมุทรสาคร,หญิง,รวม,253981,257915,262982,268398,275007,282018,287887,293820,298790,302445
สมุทรสาคร,หญิง,วัยเด็ก (0-14 ปี),47755,47165,46712,46546,46582,46438,46325,46284,46090,45799
สมุทรสาคร,หญิง,วัยแรงงาน (15-59 ปี),172814,175478,177904,178652,180508,182502,184374,185665,187008,188293
สมุทรสาคร,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),29993,31591,33349,36278,38434,40145,41951,44363,46834,49365
สมุทรสาคร,หญิง,จำแนกอายุไม่ได้,3419,3681,5017,6922,9483,12933,15237,17508,18858,18988
สมุทรสงคราม,รวม,รวม,194057,194086,194042,194116,194189,194376,194069,193902,193791,193305
สมุทรสงคราม,รวม,วัยเด็ก (0-14 ปี),32571,31871,30919,30100,29646,28973,28418,27809,27264,26512
สมุทรสงคราม,รวม,วัยแรงงาน (15-59 ปี),128339,128034,127651,126109,125048,124727,123940,123070,122008,120843
สมุทรสงคราม,รวม,วัยสูงอายุ (60 ปีขึ้นไป),31479,32724,33921,36134,37479,38196,39140,40310,41651,43019
สมุทรสงคราม,รวม,จำแนกอายุไม่ได้,1668,1457,1551,1773,2016,2480,2571,2713,2868,2931
สมุทรสงคราม,ชาย,รวม,93405,93302,93217,93295,93316,93405,93179,93084,92901,92555
สมุทรสงคราม,ชาย,วัยเด็ก (0-14 ปี),16891,16489,15995,15573,15362,15065,14821,14523,14222,13754
สมุทรสงคราม,ชาย,วัยแรงงาน (15-59 ปี),62616,62499,62382,61856,61387,61228,60795,60475,59938,59469
สมุทรสงคราม,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),12936,13474,13950,14884,15469,15768,16174,16613,17203,17776
สมุทรสงคราม,ชาย,จำแนกอายุไม่ได้,962,840,890,982,1098,1344,1389,1473,1538,1556
สมุทรสงคราม,หญิง,รวม,100652,100784,100825,100821,100873,100971,100890,100818,100890,100750
สมุทรสงคราม,หญิง,วัยเด็ก (0-14 ปี),15680,15382,14924,14527,14284,13908,13597,13286,13042,12758
สมุทรสงคราม,หญิง,วัยแรงงาน (15-59 ปี),65723,65535,65269,64253,63661,63499,63145,62595,62070,61374
สมุทรสงคราม,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),18543,19250,19971,21250,22010,22428,22966,23697,24448,25243
สมุทรสงคราม,หญิง,จำแนกอายุไม่ได้,706,617,661,791,918,1136,1182,1240,1330,1375
เพชรบุรี,รวม,รวม,464033,466079,468874,471087,474192,478589,480652,482375,484294,485191
เพชรบุรี,รวม,วัยเด็ก (0-14 ปี),84970,83861,82440,81215,80830,80126,79495,78831,77751,76411
เพชรบุรี,รวม,วัยแรงงาน (15-59 ปี),309630,311014,312492,311017,311518,312673,312711,311485,310956,309510
เพชรบุรี,รวม,วัยสูงอายุ (60 ปีขึ้นไป),62817,65248,67820,72434,75180,77437,79974,83269,86518,90258
เพชรบุรี,รวม,จำแนกอายุไม่ได้,6616,5956,6122,6421,6664,8353,8472,8790,9069,9012
เพชรบุรี,ชาย,รวม,224860,225884,227095,228054,229510,231747,232821,233665,234805,234965
เพชรบุรี,ชาย,วัยเด็ก (0-14 ปี),43780,43238,42540,41938,41698,41378,41064,40638,40125,39455
เพชรบุรี,ชาย,วัยแรงงาน (15-59 ปี),150503,151369,152044,151497,151905,152514,152808,152511,152594,151852
เพชรบุรี,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),26848,27896,29002,30901,32019,33034,34067,35463,36864,38476
เพชรบุรี,ชาย,จำแนกอายุไม่ได้,3729,3381,3509,3718,3888,4821,4882,5053,5222,5182
เพชรบุรี,หญิง,รวม,239173,240195,241779,243033,244682,246842,247831,248710,249489,250226
เพชรบุรี,หญิง,วัยเด็ก (0-14 ปี),41190,40623,39900,39277,39132,38748,38431,38193,37626,36956
เพชรบุรี,หญิง,วัยแรงงาน (15-59 ปี),159127,159645,160448,159520,159613,160159,159903,158974,158362,157658
เพชรบุรี,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),35969,37352,38818,41533,43161,44403,45907,47806,49654,51782
เพชรบุรี,หญิง,จำแนกอายุไม่ได้,2887,2575,2613,2703,2776,3532,3590,3737,3847,3830
ประจวบคีรีขันธ์,รวม,รวม,509134,512568,517050,520271,525107,534719,539534,543979,548815,554116
ประจวบคีรีขันธ์,รวม,วัยเด็ก (0-14 ปี),99841,99047,98408,97664,97426,96993,96446,96020,95069,93403
ประจวบคีรีขันธ์,รวม,วัยแรงงาน (15-59 ปี),341145,343754,345643,343608,344047,346249,348771,349499,351053,353574
ประจวบคีรีขันธ์,รวม,วัยสูงอายุ (60 ปีขึ้นไป),56932,59524,62494,67958,71451,74051,76809,80485,84566,88793
ประจวบคีรีขันธ์,รวม,จำแนกอายุไม่ได้,11216,10243,10505,11041,12183,17426,17508,17975,18127,18346
ประจวบคีรีขันธ์,ชาย,รวม,255584,256429,258085,258690,260580,264901,267149,269102,271803,275598
ประจวบคีรีขันธ์,ชาย,วัยเด็ก (0-14 ปี),51387,50985,50736,50301,50249,49916,49620,49474,49023,48198
ประจวบคีรีขันธ์,ชาย,วัยแรงงาน (15-59 ปี),171574,172331,172769,171125,170797,171509,172878,173113,174367,177010
ประจวบคีรีขันธ์,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),25675,26732,28036,30432,31929,33067,34245,35830,37641,39445
ประจวบคีรีขันธ์,ชาย,จำแนกอายุไม่ได้,6948,6381,6544,6832,7605,10409,10406,10685,10772,10945
ประจวบคีรีขันธ์,หญิง,รวม,253550,256139,258965,261581,264527,269818,272385,274877,277012,278518
ประจวบคีรีขันธ์,หญิง,วัยเด็ก (0-14 ปี),48454,48062,47672,47363,47177,47077,46826,46546,46046,45205
ประจวบคีรีขันธ์,หญิง,วัยแรงงาน (15-59 ปี),169571,171423,172874,172483,173250,174740,175893,176386,176686,176564
ประจวบคีรีขันธ์,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),31257,32792,34458,37526,39522,40984,42564,44655,46925,49348
ประจวบคีรีขันธ์,หญิง,จำแนกอายุไม่ได้,4268,3862,3961,4209,4578,7017,7102,7290,7355,7401
ภาคเหนือ,รวม,รวม,11788411,11783311,11802566,11825955,11846651,12072421,12079106,12098164,12115915,12119572
ภาคเหนือ,รวม,วัยเด็ก (0-14 ปี),2043850,1998755,1959195,1929161,1911571,1889369,1870305,1849649,1824020,1789199
ภาคเหนือ,รวม,วัยแรงงาน (15-59 ปี),7869111,7883477,7884717,7818234,7773423,7732263,7677052,7613351,7548409,7466056
ภาคเหนือ,รวม,วัยสูงอายุ (60 ปีขึ้นไป),1512989,1574312,1645954,1765223,1846309,1924424,2000261,2093071,2188417,2287470
ภาคเหนือ,รวม,จำแนกอายุไม่ได้,362461,326767,312700,313337,315348,526365,531488,542093,555069,576847
ภาคเหนือ,ชาย,รวม,5812340,5807672,5812444,5820466,5827182,5934430,5933537,5938899,5942826,5938482
ภาคเหนือ,ชาย,วัยเด็ก (0-14 ปี),1051357,1028389,1008288,992738,983649,972582,962971,952773,939498,921459
ภาคเหนือ,ชาย,วัยแรงงาน (15-59 ปี),3883654,3892082,3892706,3862343,3840220,3819384,3792653,3761670,3731238,3690563
ภาคเหนือ,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),689261,717075,749484,802922,839382,874157,907586,948291,989526,1032601
ภาคเหนือ,ชาย,จำแนกอายุไม่ได้,188068,170126,161966,162463,163931,268307,270327,276165,282564,293859
ภาคเหนือ,หญิง,รวม,5976071,5975639,5990122,6005489,6019469,6137991,6145569,6159265,6173089,6181090
ภาคเหนือ,หญิง,วัยเด็ก (0-14 ปี),992493,970366,950907,936423,927922,916787,907334,896876,884522,867740
ภาคเหนือ,หญิง,วัยแรงงาน (15-59 ปี),3985457,3991395,3992011,3955891,3933203,3912879,3884399,3851681,3817171,3775493
ภาคเหนือ,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),823728,857237,896470,962301,1006927,1050267,1092675,1144780,1198891,1254869
ภาคเหนือ,หญิง,จำแนกอายุไม่ได้,174393,156641,150734,150874,151417,258058,261161,265928,272505,282988
เชียงใหม่,รวม,รวม,1640479,1646144,1655642,1666888,1678284,1728242,1735762,1746840,1763742,1779254
เชียงใหม่,รวม,วัยเด็ก (0-14 ปี),261065,255985,251873,249756,250096,250338,250608,250634,250509,248946
เชียงใหม่,รวม,วัยแรงงาน (15-59 ปี),1072727,1077387,1079991,1075006,1069939,1065260,1057605,1050676,1044454,1035198
เชียงใหม่,รวม,วัยสูงอายุ (60 ปีขึ้นไป),208066,217025,227654,243646,256873,270405,284457,300490,316847,333692
เชียงใหม่,รวม,จำแนกอายุไม่ได้,98621,95747,96124,98480,101376,142239,143092,145040,151932,161418
เชียงใหม่,ชาย,รวม,800883,802823,806720,811759,816620,840412,843088,847521,855105,861692
เชียงใหม่,ชาย,วัยเด็ก (0-14 ปี),134263,131728,129656,128526,128762,128911,128934,128935,128804,127930
เชียงใหม่,ชาย,วัยแรงงาน (15-59 ปี),518854,520843,521957,520042,517252,514288,510970,507529,505039,500834
เชียงใหม่,ชาย,วัยสูงอายุ (60 ปีขึ้นไป),96840,100770,105363,112225,118011,123897,129559,136277,143071,149919
เชียงใหม่,ชาย,จำแนกอายุไม่ได้,50926,49482,49744,50966,52595,73316,73625,74780,78191,83009
เชียงใหม่,หญิง,รวม,839596,843321,848922,855129,861664,887830,892674,899319,908637,917562
เชียงใหม่,หญิง,วัยเด็ก (0-14 ปี),126802,124257,122217,121230,121334,121427,121674,121699,121705,121016
เชียงใหม่,หญิง,วัยแรงงาน (15-59 ปี),553873,556544,558034,554964,552687,550972,546635,543147,539415,534364
เชียงใหม่,หญิง,วัยสูงอายุ (60 ปีขึ้นไป),111226,116255,122291,131421,138862,146508,154898,164213,173776,183773
เชียงใหม่,หญิง,จำแนกอายุไม่ได้,47695,46265,46380,47514,48781,68923,69467,70260,73741,78409
ลำพูน,รวม,รวม,404560,403952,404673,405268,405468,406385,405999,405918,405955,405075
ลำพูน,รวม,วัยเด็ก (0-14 ปี),59227,57402,56071,55369,55277,54905,54524,53913,53435,52499
ลำพูน,รวม,วัยแรงงาน (15-59 ปี),280522,280163,279232,276665,273506,269901,266085,262166,258354,254126
ลำพูน,รวม,วัยสูงอายุ (60 ปีขึ้นไป),60741,63163,65950,69666,73022,76684,80468,84588,88721,92945
ลำพูน,รวม,จำแนกอายุไม่ได้,4070,3224,3420,3568,3663,4895,4922,5251,5445,5505
